title,topic,url,publish_date,likes,comments,shares,collections,views,subscribers
This powder changes color like magic,science,https://vt.tiktok.com/ZSxExR68v/,2022/4/19,4547000,27000,192000,196000,29177000,10546000
What if Time isn't real?,science,https://vt.tiktok.com/ZSxExMr85/,2026/5/2,580000,2738,59000,74000,2669000,11000
Part 1: Earth Has Been Falling for 4.6 Billion Years,science,https://vt.tiktok.com/ZSxExFVd4/,2026/2/28,472000,5395,24000,53000,4565000,546000
Today we look at some sound wave physics!,science,https://vt.tiktok.com/ZSxExj6M5/,2023/5/16,1086000,5562,44000,81000,12900000,385000
Scientists discovery breaks a fundamental rule of biology,science,https://vt.tiktok.com/ZSxExFNAr/,2026/4/21,164000,939,24000,24000,1444000,40000
Power of Physics,science,https://vt.tiktok.com/ZSxExrEpG/,2026/4/12,1684000,12000,22000,54000,49481000,27000
can you count to 60 on your hands?,science,https://vt.tiktok.com/ZSxE9KhQC/,2024/3/15,200000,1513,9000,36000,2408000,1401000
Living on a centrifuge is weird!,science,https://vt.tiktok.com/ZSxExet2L/,2023/9/5,145000,576,1998,13000,1345000,16000
Chemistry Made Simple | EP 4: How to do Conversion,science,https://vt.tiktok.com/ZSxE9E3tA/,2026/4/21,251000,763,20000,79000,9863000,67000
"An organism that can learn without a brain,,,,,",science,https://vt.tiktok.com/ZSxExFjuq/,2026/3/17,2573,64,236,548,24000,40000
TECHNICALLY,science,https://vt.tiktok.com/ZSxE9KUvP/,2026/5/22,1609,62,24,60,11000,1401000
Spooky Science: Blood Mode!,science,https://vt.tiktok.com/ZSxExHg2F/,2023/10/27,38400,2012,4474,51000,4415000,3415000
Rockets don't smoke. They vape!,science,https://vt.tiktok.com/ZSxExB1h5/,2021/8/25,9755,144,138,683,142000,16000
Voyager 1,science,https://vt.tiktok.com/ZSxExNcpp/,2021/8/17,2139,61,42,156,18000,16000
Spooky Ballons!,science,https://vt.tiktok.com/ZSxExhaWF/,2025/10/8,2108,56,540,1033,67000,3415000
If sunlight dropped by 1% - What would happen to life on Earth as we know it?,science,https://vt.tiktok.com/ZSxExh8tN/,2026/3/20,3231,46,89,231,60000,1465000
Today we revist one of my favorite demonstration,science,https://vt.tiktok.com/ZSxExLgJM/,2025/12/4,6841,137,300,604,380000,385000
The thicc bear,science,https://vt.tiktok.com/ZSxExeHDu/,2025/8/26,1228,39,15,216,30000,2245000
"Chemistry Practice | EP 7: How To Write Molecular, Complete & Net Ionic Equations",science,https://vt.tiktok.com/ZSxExJadq/,2026/5/10,2323,38,202,680,185000,67000
"Artemis || Returns to Earth, Capturing Our Blue Planet in 4K.",science,https://vt.tiktok.com/ZSxE9TgbX/,2026/4/28,384,7,20,38,12000,546000
Facts about the history of Japan you definitely know,history,https://vt.tiktok.com/ZSxExahDs/,2024/5/2,722000,2155,25000,77000,3530000,407000
"History of the entire world, I guess Part4",history,https://vt.tiktok.com/ZSxExGrU8/,2026/1/8,1740000,4035,82000,185000,15602000,24000
Ryukyu Kingdom: They invented Karate?,history,https://vt.tiktok.com/ZSxEx3eHj/,2026/4/16,296000,1664,13000,35000,2061000,32000
history of country of the world,history,https://vt.tiktok.com/ZSxExs7sy/,2023/10/1,1264000,8719,5139,112000,12348000,65000
Replying ot Sarra nobody teaches history perfectly but come on Japan! Maybe don't skip everything from 1936-1946 WW2 did happen,history,https://vt.tiktok.com/ZSxExgvb1/,2024/8/1,316000,2682,17000,29000,2571000,5630000
bigger better stronger Part 8 ,history,https://vt.tiktok.com/ZSxExaDUq/,2024/1/2,432000,1727,996,33000,6334000,65000
how are Japanese products so good?,history,https://vt.tiktok.com/ZSxExVAKd/,2026/1/9,8823,107,512,1205,68000,209000
"Where it all began - from myth to monarchy, the story of Japan starts long before samurai wlaked the land. Part 1",history,https://vt.tiktok.com/ZSxEQYn7Y/,2026/1/6,416000,1280,6396,37000,10156000,44000
"History of the entire world, I guess Part1",history,https://vt.tiktok.com/ZSxExUcn8/,2026/1/6,23000,199,2377,3682,236000,24000
Crazy how thay did it ,history,https://vt.tiktok.com/ZSxExnVcL/,2024/9/11,94000,1138,1596,11000,1056000,209000
Strange history facts you probably know,history,https://vt.tiktok.com/ZSxExHjg4/,2025/11/20,3279,21,141,290,25000,407000
Why Japan's Geography Terrigle?,history,https://vt.tiktok.com/ZSxExDW6J/,2023/6/25,80000,475,816,4873,1370000,179000
Tokyo Rosse: Iva Toguri,history,https://vt.tiktok.com/ZSxEx9T5t/,2026/5/15,12000,81,195,1377,151000,32000
The Earth spent 300 million years making oil. ,history,https://vt.tiktok.com/ZSxEQhRuC/,2026/3/23,54000,1649,3088,4545,1972000,3669
military ranking now vs then,history,https://vt.tiktok.com/ZSxExxeEr/,2024/4/3,4787,78,79,790,93000,65000
Why didn't the scientific revolution happen earlier,history,https://vt.tiktok.com/ZSxExaoKn/,2026/1/14,51,1,5,5,571,5960
History of Sweden part 1,history,https://vt.tiktok.com/ZSxEQYuga/,2026/4/6,733,13,24,100,31000,44000
The south China Sea Dispute explained,history,https://vt.tiktok.com/ZSxExXr9p/,2023/7/6,776,28,19,81,25000,179000
History of Japan,history,https://vt.tiktok.com/ZSxExXXku/,2026/2/4,650,5,41,111,30000,24000
Romans were eating fast food before your great great great great great grandparents were even born,history,https://vt.tiktok.com/ZSxEQk1Mt/,2026/3/20,38,2,8,7,1682,3669
Do you know these irrregular verds and their forms in English,language,https://vt.tiktok.com/ZSxEmbhTt/,2023/5/28,1568000,3571,23000,214000,15620000,5100000
"How to say ""Hello"" in Japanese. The way you greet someone change depending on their age.",language,https://vt.tiktok.com/ZSxEH7ULj/,2023/11/2,1483000,2595,9639,166000,12958000,1464000
Hope it help. How about the last one?,language,https://vt.tiktok.com/ZSxEmAFMS/,2023/2/10,651000,2297,9572,135000,6038000,369000
Sports vocabulary,language,https://vt.tiktok.com/ZSxEuht1r/,2023/3/24,1820000,2957,16000,234000,22023000,4993000
Don't say ARIGATO when receiving a compliment,language,https://vt.tiktok.com/ZSxEuk52C/,2022/4/27,802000,3913,2866,64000,8508000,885000
These opposite pairs are must know for daily Japanese.,language,https://vt.tiktok.com/ZSxEH5vaH/,2025/11/18,15000,185,1122,5493,114000,453000
近い（ちかい）一One step closer to fluency!,language,https://vt.tiktok.com/ZSxE9YdED/,2025/6/18,62000,250,2682,10000,667000,51000
LEARN KANJI FASTER,language,https://vt.tiktok.com/ZSxE9REUP/,2022/5/11,10000,63,71,1881,91000,885000
Are you ok? #japaneselesson,language,https://vt.tiktok.com/ZSxEun5DU/,2023/9/5,41000,229,1202,9192,527000,83000
When did you stop undderstanding me?,language,https://vt.tiktok.com/ZSxEmWtR8/,2026/5/20,504000,15000,19000,49000,11067000,120000
I want to be ___= ___ ni naritai,language,https://vt.tiktok.com/ZSxEure3a/,2024/1/30,141000,430,1799,23000,2042000,133000
Sometimes what the textbook teaches you is too formal or a bit strange sounding in real life,language,https://vt.tiktok.com/ZSxEHUxgn/,2025/2/16,5910,41,176,2257,81000,86000
Trying to eat meat,language,https://vt.tiktok.com/ZSxEmwAff/,2026/5/5,20000,48,644,4381,283000,4993000
An English lesson about prepositions,language,https://vt.tiktok.com/ZSxEu1Wd9/,2025/2/28,303000,1735,11000,69000,8107000,939000
広（ひろ-い）,language,https://vt.tiktok.com/ZSxEHg63h/,2025/6/7,6560,18,144,952,92000,51000
Have you ever actually practiced for an interview,language,https://vt.tiktok.com/ZSxEugRDr/,2026/5/5,2754,21,240,623,39000,83000
"Can you pronounce these words> First you try, then I'll give correct pronunciation",language,https://vt.tiktok.com/ZSxEmt4pt/,2026/5/26,1358,21,49,390,24000,120000
Instant English uk,language,https://vt.tiktok.com/ZSxEmCMhW/,2026/5/21,773,6,87,234,17000,5100000
English vocabulary challenge pt1,language,https://vt.tiktok.com/ZSxEmxw6b/,2026/4/6,295,3,7,47,24000,939000
Minimal Pairs in English,language,https://vt.tiktok.com/ZSxEmaT71/,2026/5/10,376,2,32,113,11000,5100000